"FACILITY","SampleDate","Time","BuildingCode","SPCODE","LGT","AdClip","Size_Run","DNA_Run","CWT_Run","CATCH","Salvage","LOSS"
2,"2025-04-03","02:00","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","02:00","F",1,87,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","02:00","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","02:00","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","04:00","F",1,82,"N","S","S",,1,4.00,2.54
2,"2025-04-03","04:00","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","04:00","F",1,95,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","04:00","F",1,96,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","04:00","F",1,105,"C","S",,"S",1,4.00,2.88
2,"2025-04-03","06:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","06:00","F",1,101,"C","S",,"S",1,4.00,2.88
1,"2025-04-03","11:00","NS",1,83,"C","S",,"S",1,4.00,16.62
1,"2025-04-03","11:00","NS",1,93,"N","S","F",,1,4.00,16.62
1,"2025-04-03","13:00","NS",1,91,"C","S",,"S",1,4.00,16.58
1,"2025-04-03","13:00","NS",1,101,"C","S",,"S",1,4.00,17.50
2,"2025-04-03","16:00","F",1,82,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","16:00","F",1,92,"C","S",,"S",1,4.00,2.54
1,"2025-04-03","18:00","NS",1,101,"C","S",,"S",1,2.00,8.72
1,"2025-04-03","18:30","NS",1,81,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,85,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,87,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,90,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,91,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,92,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,93,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,95,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,96,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,98,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,98,"C","S",,,1,1.00,4.33
1,"2025-04-03","18:30","NS",1,101,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,101,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,101,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,102,"C","S",,"S",1,1.00,4.33
1,"2025-04-03","18:30","NS",1,105,"C","S",,"S",1,1.00,4.33
2,"2025-04-03","20:00","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","20:00","F",1,90,"C","S",,"S",1,4.00,2.54
1,"2025-04-03","21:00","NS",1,109,"C","S",,"S",1,2.00,8.55
1,"2025-04-03","21:00","NS",1,110,"C","S",,"S",1,2.00,8.55
2,"2025-04-03","22:00","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,95,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,99,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","22:00","F",1,104,"C","S",,"S",1,4.00,2.88
2,"2025-04-03","22:00","F",1,104,"C","S",,"S",1,4.00,2.88
2,"2025-04-03","23:59","F",1,87,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,94,"C","S",,"S",1,4.00,2.54
1,"2025-04-03","23:59","NS",1,95,"N","S","F",,1,2.00,8.19
2,"2025-04-03","23:59","F",1,95,"C","S",,"S",1,4.00,2.54
2,"2025-04-03","23:59","F",1,96,"C","S",,"S",1,4.00,2.54
1,"2025-04-03","23:59","NS",1,96,"C","S",,"S",1,2.00,8.19
2,"2025-04-03","23:59","F",1,100,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","02:00","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","02:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","04:00","F",1,70,"N","F","F",,1,4.00,2.54
2,"2025-04-04","04:00","F",1,83,"N","S","F",,1,4.00,2.54
2,"2025-04-04","04:00","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","06:00","F",1,97,"C","S",,"S",1,4.00,2.54
1,"2025-04-04","07:00","NS",1,90,"C","S",,"S",1,4.00,16.73
1,"2025-04-04","07:00","NS",1,104,"C","S",,"W",1,4.00,17.69
2,"2025-04-04","08:00","F",1,98,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","08:00","F",1,103,"C","S",,"S",1,4.00,2.88
1,"2025-04-04","09:00","NS",1,80,"C","S",,"S",1,4.00,16.69
1,"2025-04-04","09:00","NS",1,90,"C","S",,"S",1,4.00,16.69
1,"2025-04-04","09:00","NS",1,92,"C","S",,"S",1,4.00,16.69
1,"2025-04-04","09:00","NS",1,93,"N","S","F",,1,4.00,16.69
1,"2025-04-04","09:00","NS",1,94,"C","S",,"S",1,4.00,16.69
1,"2025-04-04","09:00","NS",1,106,"C","S",,"S",1,4.00,17.64
1,"2025-04-04","10:00","NS",1,81,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,82,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,83,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,83,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,89,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,90,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,94,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","10:00","NS",1,95,"C","S",,"S",1,2.00,8.22
1,"2025-04-04","11:00","NS",1,85,"N","S","F",,1,2.00,8.20
1,"2025-04-04","11:00","NS",1,86,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,88,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,90,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,90,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,90,"N","S","S",,1,2.00,8.20
1,"2025-04-04","11:00","NS",1,90,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,92,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,97,"C","S",,"S",1,2.00,8.20
1,"2025-04-04","11:00","NS",1,111,"N","S","S",,1,2.00,8.64
2,"2025-04-04","12:00","F",1,89,"C","S",,"S",1,4.00,2.54
1,"2025-04-04","13:00","NS",1,89,"C","S",,"S",1,4.00,16.35
2,"2025-04-04","14:00","F",1,91,"N","S","F",,1,4.00,2.54
1,"2025-04-04","15:00","NS",1,91,"C","S",,"S",1,4.00,16.35
1,"2025-04-04","15:00","NS",1,91,"C","S",,"S",1,4.00,16.35
1,"2025-04-04","15:00","NS",1,96,"C","S",,"S",1,4.00,16.35
1,"2025-04-04","15:00","NS",1,98,"C","S",,"S",1,4.00,16.35
2,"2025-04-04","16:00","F",1,91,"C","S",,"S",1,4.00,2.54
1,"2025-04-04","18:30","NS",1,83,"N","S","F",,1,1.00,4.33
1,"2025-04-04","18:30","NS",1,89,"C","S",,"S",1,1.00,4.33
1,"2025-04-04","18:30","NS",1,99,"C","S",,"S",1,1.00,4.33
1,"2025-04-04","18:30","NS",1,100,"C","S",,"S",1,1.00,4.33
1,"2025-04-04","18:30","NS",1,197,"C","W",,"LF",1,1.00,4.33
2,"2025-04-04","20:00","F",1,98,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,98,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","22:00","F",1,101,"C","S",,"S",1,4.00,2.88
2,"2025-04-04","23:59","F",1,62,"C","F",,,1,4.00,2.54
2,"2025-04-04","23:59","F",1,74,"C","F",,,1,4.00,2.54
2,"2025-04-04","23:59","F",1,79,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,82,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,95,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,98,"C","S",,"S",1,4.00,2.54
2,"2025-04-04","23:59","F",1,101,"C","S",,"S",1,4.00,2.88
2,"2025-04-04","23:59","F",1,102,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","02:00","F",1,89,"N","S","S",,1,4.00,2.54
2,"2025-04-05","02:00","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","02:00","F",1,100,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","02:00","F",1,103,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","02:00","F",1,103,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","04:00","F",1,66,"N","F","F",,1,4.00,2.54
2,"2025-04-05","04:00","F",1,86,"N","S","F",,1,4.00,2.54
2,"2025-04-05","04:00","F",1,103,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","06:00","F",1,100,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","08:00","F",1,92,"C","S",,"S",1,4.00,2.54
1,"2025-04-05","09:00","NS",1,86,"N","S","F",,1,2.00,8.29
1,"2025-04-05","09:00","NS",1,95,"C","S",,"S",1,2.00,8.29
1,"2025-04-05","09:00","NS",1,96,"C","S",,"S",1,2.00,8.29
1,"2025-04-05","09:00","NS",1,98,"C","S",,"S",1,2.00,8.29
1,"2025-04-05","09:00","NS",1,99,"C","S",,"S",1,2.00,8.29
1,"2025-04-05","09:00","NS",1,102,"N","S","S",,1,2.00,8.74
1,"2025-04-05","09:00","NS",1,125,"C","W",,"S",1,2.00,8.74
1,"2025-04-05","11:00","NS",1,88,"C","S",,"S",1,4.00,16.50
1,"2025-04-05","11:00","NS",1,88,"C","S",,"S",1,4.00,16.50
1,"2025-04-05","11:00","NS",1,91,"N","S","F",,1,4.00,16.50
1,"2025-04-05","11:00","NS",1,91,"C","S",,"S",1,4.00,16.50
1,"2025-04-05","11:00","NS",1,99,"C","S",,"S",1,4.00,16.50
1,"2025-04-05","11:00","NS",1,188,"C","W",,"LF",1,4.00,17.39
1,"2025-04-05","13:00","NS",1,87,"C","S",,"S",1,4.00,16.41
1,"2025-04-05","13:00","NS",1,88,"C","S",,"S",1,4.00,16.41
1,"2025-04-05","13:00","NS",1,94,"C","S","F",,1,4.00,16.41
1,"2025-04-05","13:00","NS",1,96,"C","S",,"S",1,4.00,16.41
1,"2025-04-05","15:00","NS",1,88,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,90,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,91,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,91,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,92,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,92,"N","S","S",,1,4.00,16.39
1,"2025-04-05","15:00","NS",1,93,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,93,"N","S","S",,1,4.00,16.39
1,"2025-04-05","15:00","NS",1,96,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,98,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,99,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,99,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,100,"C","S",,"S",1,4.00,16.39
1,"2025-04-05","15:00","NS",1,104,"C","S",,"S",1,4.00,17.25
1,"2025-04-05","15:00","NS",1,104,"C","S",,"S",1,4.00,17.25
1,"2025-04-05","16:00","NS",1,84,"C","S",,"S",1,2.00,8.19
1,"2025-04-05","16:00","NS",1,89,"C","S",,"S",1,2.00,8.19
1,"2025-04-05","16:00","NS",1,89,"C","S",,"S",1,2.00,8.19
1,"2025-04-05","16:00","NS",1,90,"C","S",,"F",1,2.00,8.19
1,"2025-04-05","16:00","NS",1,91,"C","S",,"S",1,2.00,8.19
1,"2025-04-05","16:00","NS",1,95,"C","S",,"S",1,2.00,8.19
1,"2025-04-05","17:00","NS",1,91,"N","S","F",,1,2.00,8.29
2,"2025-04-05","18:00","F",1,109,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","20:00","F",1,92,"C","S",,"S",1,4.00,2.54
1,"2025-04-05","20:30","NS",1,86,"C","S",,"S",1,1.00,4.33
1,"2025-04-05","20:30","NS",1,90,"C","S",,"S",1,1.00,4.33
1,"2025-04-05","20:30","NS",1,93,"C","S",,"S",1,1.00,4.33
1,"2025-04-05","20:30","NS",1,101,"C","S",,"S",1,1.00,4.33
2,"2025-04-05","22:00","F",1,76,"N","S","F",,1,4.00,2.54
2,"2025-04-05","22:00","F",1,84,"N","S","F",,1,4.00,2.54
2,"2025-04-05","22:00","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","22:00","F",1,96,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","22:00","F",1,96,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","22:00","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","22:00","F",1,103,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","22:00","F",1,104,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","22:00","F",1,106,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","22:00","F",1,116,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","23:59","F",1,68,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,69,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,69,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,69,"C","F","F",,1,4.00,2.54
2,"2025-04-05","23:59","F",1,69,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,70,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,71,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,71,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,72,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,72,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,72,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,72,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,73,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,73,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,74,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,74,"C","F",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,75,"C","S",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,77,"C","S",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,82,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,82,"N","S","F",,1,4.00,2.54
2,"2025-04-05","23:59","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,94,"C","S",,,1,4.00,2.54
2,"2025-04-05","23:59","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,96,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,98,"C","S",,"S",1,4.00,2.54
2,"2025-04-05","23:59","F",1,103,"C","S",,"S",1,4.00,2.88
2,"2025-04-05","23:59","F",1,109,"C","S",,"S",1,4.00,2.88
2,"2025-04-06","02:00","F",1,78,"N","S","F",,1,4.00,2.54
2,"2025-04-06","02:00","F",1,83,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,96,"C","S",,,1,4.00,2.54
2,"2025-04-06","02:00","F",1,96,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","02:00","F",1,102,"C","S",,"S",1,4.00,2.88
2,"2025-04-06","04:00","F",1,93,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","06:00","F",1,96,"N","S","S",,1,4.00,2.54
1,"2025-04-06","09:00","NS",1,87,"C","S",,"F",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,89,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,89,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,91,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,91,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,94,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,95,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,98,"N","S","F",,1,2.00,8.32
1,"2025-04-06","09:00","NS",1,100,"C","S",,"S",1,2.00,8.32
1,"2025-04-06","09:00","NS",1,118,"C","S",,"S",1,2.00,8.78
1,"2025-04-06","09:00","NS",1,128,"N","W","S",,1,2.00,8.78
2,"2025-04-06","10:00","F",1,69,"C","F",,,1,4.00,2.54
1,"2025-04-06","11:00","NS",1,97,"C","S",,"S",1,4.00,16.56
1,"2025-04-06","11:00","NS",1,106,"N","S","S",,1,4.00,17.47
1,"2025-04-06","13:00","NS",1,98,"N","S","F",,1,4.00,16.47
1,"2025-04-06","13:00","NS",1,101,"C","S",,"S",1,4.00,17.35
1,"2025-04-06","13:00","NS",1,108,"C","S",,"S",1,4.00,17.35
2,"2025-04-06","14:00","F",1,74,"N","F","F",,1,4.00,2.54
2,"2025-04-06","14:00","F",1,88,"N","S","F",,1,4.00,2.54
2,"2025-04-06","14:00","F",1,90,"C","S",,"S",1,4.00,2.54
1,"2025-04-06","15:00","NS",1,83,"C","S",,"S",1,4.00,16.39
1,"2025-04-06","15:00","NS",1,88,"N","S","S",,1,4.00,16.39
1,"2025-04-06","15:00","NS",1,91,"C","S",,,1,4.00,16.39
1,"2025-04-06","15:00","NS",1,96,"C","S",,"S",1,4.00,16.39
1,"2025-04-06","16:00","NS",1,88,"C","S",,"S",1,2.00,8.18
1,"2025-04-06","16:00","NS",1,89,"C","S",,"S",1,2.00,8.18
1,"2025-04-06","16:00","NS",1,99,"C","S",,"S",1,2.00,8.18
1,"2025-04-06","17:00","NS",1,85,"C","S",,"S",1,2.00,8.30
1,"2025-04-06","17:00","NS",1,87,"N","S","F",,1,2.00,8.30
2,"2025-04-06","20:00","F",1,87,"C","S",,"S",1,4.00,2.54
1,"2025-04-06","20:00","NS",1,91,"C","S",,"S",1,2.00,8.27
1,"2025-04-06","20:30","NS",1,85,"N","S","S",,1,1.00,4.33
1,"2025-04-06","20:30","NS",1,91,"C","S",,"S",1,1.00,4.33
1,"2025-04-06","20:30","NS",1,94,"C","S",,"S",1,1.00,4.33
1,"2025-04-06","20:30","NS",1,95,"C","S",,"S",1,1.00,4.33
1,"2025-04-06","20:30","NS",1,102,"C","S",,"S",1,1.00,4.33
2,"2025-04-06","22:00","F",1,49,"N","F","F",,1,4.00,2.54
2,"2025-04-06","22:00","F",1,84,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","22:00","F",1,85,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","22:00","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","22:00","F",1,101,"C","S",,"S",1,4.00,2.88
2,"2025-04-06","22:00","F",1,104,"C","S",,"S",1,4.00,2.88
2,"2025-04-06","23:59","F",1,74,"N","F","F",,1,4.00,2.54
2,"2025-04-06","23:59","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,95,"C","S",,"S",1,4.00,2.54
2,"2025-04-06","23:59","F",1,97,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,58,"C","F",,,1,4.00,2.54
2,"2025-04-07","02:00","F",1,68,"C","F",,,1,4.00,2.54
2,"2025-04-07","02:00","F",1,71,"N","F","F",,1,4.00,2.54
2,"2025-04-07","02:00","F",1,77,"N","S","F",,1,4.00,2.54
2,"2025-04-07","02:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,90,"C","S",,,1,4.00,2.54
2,"2025-04-07","02:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,91,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,92,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,100,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,100,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","02:00","F",1,113,"C","S",,"S",1,4.00,2.88
2,"2025-04-07","04:00","F",1,80,"C","S",,"F",1,4.00,2.54
2,"2025-04-07","04:00","F",1,86,"N","S","F",,1,4.00,2.54
2,"2025-04-07","04:00","F",1,88,"N","S","F",,1,4.00,2.54
2,"2025-04-07","04:00","F",1,94,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","06:00","F",1,74,"N","F","F",,1,4.00,2.54
2,"2025-04-07","06:00","F",1,84,"N","S","F",,1,4.00,2.54
2,"2025-04-07","06:00","F",1,87,"N","S","S",,1,4.00,2.54
2,"2025-04-07","06:00","F",1,97,"N","S","F",,1,4.00,2.54
2,"2025-04-07","06:00","F",1,210,"C","W","F",,1,4.00,2.88
1,"2025-04-07","08:00","NS",1,87,"C","S",,"S",1,2.00,8.26
1,"2025-04-07","08:00","NS",1,94,"C","S",,"S",1,2.00,8.26
1,"2025-04-07","09:00","NS",1,91,"N","S","S",,1,2.00,8.26
2,"2025-04-07","10:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,69,"C","F",,,1,4.00,2.54
2,"2025-04-07","12:00","F",1,72,"C","F",,,1,4.00,2.54
2,"2025-04-07","12:00","F",1,81,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,86,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,87,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,88,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,89,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,90,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,91,"C","S",,"S",1,4.00,2.54
1,"2025-04-07","12:00","NS",1,91,"C","S",,"S",1,2.00,8.18
2,"2025-04-07","12:00","F",1,93,"C","S",,"S",1,4.00,2.54
1,"2025-04-07","12:00","NS",1,97,"C","S",,"S",1,2.00,8.18
2,"2025-04-07","12:00","F",1,99,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,99,"C","S",,"S",1,4.00,2.54
2,"2025-04-07","12:00","F",1,101,"C","S",,"S",1,4.00,2.88
1,"2025-04-07","12:00","NS",1,107,"C","S",,"S",1,2.00,8.61
1,"2025-04-07","12:00","NS",1,109,"C","S",,"S",1,2.00,8.61
1,"2025-04-07","12:00","NS",1,111,"C","S",,"S",1,2.00,8.61
2,"2025-04-07","12:00","F",1,114,"N","S","F",,1,4.00,2.88
1,"2025-04-07","13:00","NS",1,84,"N","S","F",,1,2.00,8.15
1,"2025-04-07","13:00","NS",1,91,"N","S","F",,1,2.00,8.15
1,"2025-04-07","13:00","NS",1,95,"N","S","F",,1,2.00,8.15
1,"2025-04-07","13:00","NS",1,98,"C","S",,"S",1,2.00,8.15
1,"2025-04-07","13:00","NS",1,103,"C","S",,"S",1,2.00,8.57
